Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,0,0,205.75,118.2604167,0
0,1,1,205.5454545,134.0727273,0
0,2,2,205.9444444,118.8703704,0
0,3,3,205.5897436,122.3931624,0
0,4,4,204.9861111,131.5694444,0
0,5,5,205.4625,114.9375,0
0,6,6,205.3942308,126.6057692,0
0,7,7,205.5959596,126.7474747,0
0,8,8,205.8571429,114.7,0
0,9,9,205.7638889,131.4444444,0
0,10,10,205.8373984,122.0650407,0
0,11,11,205.6037736,118.9811321,0
0,12,12,205.3818182,134,0
0,13,13,205.4631579,118.3684211,0
0,14,14,205.4827586,122.7413793,0
0,15,15,205.7439024,130.8414634,0
0,16,16,206.0666667,114.76,0
0,17,17,205.8,128.2947368,0
0,18,18,206.079646,126.6548673,0
0,19,19,205.64,114.9866667,0
0,20,20,205.2173913,132.0434783,0
0,21,21,205.6637168,121.4247788,0
0,22,22,205.5327103,119.7009346,0
0,23,23,205.4745763,133.6440678,0
0,24,24,206.11,118.08,0
0,25,25,206.0166667,124.175,0
0,26,26,205.9775281,130.1685393,0
0,27,27,206,114.2753623,0
0,28,28,205.2121212,128.3232323,0
0,29,29,205.5309735,125.3185841,0
0,30,30,205.6235294,116.4705882,0
0,31,31,205.3188406,132.826087,0
0,32,32,206.0701754,121.4649123,0
0,33,33,206.0803571,120.4910714,0
0,34,34,205.7457627,133.1355932,0
0,35,35,205.7096774,117.7634409,0
0,36,36,205.4553571,124.2410714,0
0,37,37,205.3555556,129.1111111,0
0,38,38,205.8032787,113.7213115,0
0,39,39,205.5402299,129.5862069,0
0,40,40,206.0247934,125.2892562,0
0,41,41,206.1935484,116.655914,0
0,42,42,205.7966102,133.2372881,0
0,43,43,205.7008547,120.7264957,0
0,44,44,205.460177,121.1150442,0
0,45,45,205.3235294,132.5,0
0,46,46,205.3809524,116.5238095,0
0,47,47,205.4684685,125.1171171,0
0,48,48,206.1414141,128.9292929,0
0,49,49,205.9848485,113.1060606,0
0,50,50,205.6341463,130.0487805,0
0,51,51,205.7731092,124.1932773,0
0,52,52,205.4545455,117.5,0
0,53,53,205,133.3090909,0
0,54,54,205.4509804,120.2254902,0
0,55,55,205.4684685,121.3513514,0
0,56,56,205.8309859,132.028169,0
0,57,57,206.1898734,115.8987342,0
0,58,58,205.4339623,125.990566,0
0,59,59,205.4210526,127.7157895,0
0,60,60,205.6818182,113.969697,0
0,61,61,205.1392405,130.1898734,0
0,62,62,205.3153153,123.5585586,0
0,63,63,205.4897959,118.5306122,0
0,64,64,205.4821429,133.6428571,0
0,65,65,206.0576923,119.3269231,0
0,66,66,205.5740741,122.5277778,0
0,67,67,205.3461538,131.0384615,0
0,68,68,205.5555556,114.9305556,0
0,69,69,205.1875,126.5625,0
0,70,70,205.2574257,127.1584158,0
0,71,71,205.6029412,114.3088235,0
0,72,72,205.6666667,131.2222222,0
0,73,73,205.7090909,122.5727273,0
0,74,74,205.5660377,119.1320755,0
0,75,75,205.4385965,134.0175439,0
0,76,76,205.4623656,118.1075269,0
0,77,77,205.1239669,123.3140496,0
0,78,78,205.1875,130.3375,0
0,79,79,205.6571429,114.2,0
0,80,80,205.5151515,127.0505051,0
0,81,81,205.9561404,126.5,0
0,82,82,205.6025641,115.525641,0
0,83,83,205.3802817,131.7605634,0
0,84,84,205.5840708,121.5575221,0
0,85,85,205.2149533,119.7943925,0
0,86,86,205,133.25,0
0,87,87,205.6666667,117.8854167,0
0,88,88,205.5181818,123.7181818,0
0,89,89,205.7472527,129.7142857,0
0,90,90,205.9558824,114.1176471,0
0,91,91,205.4606742,128.3033708,0
0,92,92,205.6226415,124.8490566,0
0,93,93,205.4683544,116.4050633,0
0,94,94,204.8852459,132.0819672,0
0,95,95,205.4672897,120.8691589,0
0,96,96,205.4818182,120.2454545,0
0,97,97,205.4285714,132.9047619,0
0,98,98,205.7578947,117.2947368,0
0,99,99,205.5566038,124.3113208,0
0,100,100,205.4482759,129.2183908,0
0,101,101,205.2413793,112.9482759,0
0,102,102,205.1382979,129.212766,0
0,103,103,205.3669725,124.8807339,0
0,104,104,205.5340909,117.0909091,0
0,105,105,205.5344828,133.2758621,0
0,106,106,205.9043478,121.0347826,0
0,107,107,205.5412844,120.8073394,0
0,108,108,205.4153846,132.5692308,0
0,109,109,205.3170732,115.8414634,0
0,110,110,205.2241379,125.25,0
0,111,111,205.5979381,128.2783505,0
0,112,112,205.90625,113.453125,0
0,113,113,205.6144578,129.7108434,0
0,114,114,206.2831858,124.7079646,0
0,115,115,205.7311828,117.2688172,0
0,116,116,205.3103448,133.5,0
0,117,117,205.6203704,120.1388889,0
0,118,118,205.3333333,121.5,0
0,119,119,205.3880597,131.3880597,0
0,120,120,205.9310345,115.9770115,0
0,121,121,205.6530612,126.1632653,0
0,122,122,206.2020202,127.6565657,0
0,123,123,206.0147059,114.2352941,0
0,124,124,205.2533333,130.5866667,0
0,125,125,205.4363636,123.3454545,0
0,126,126,205.5,118.5729167,0
0,127,127,205.2037037,133.3703704,0
0,128,128,205.7407407,118.8148148,0
0,129,129,205.8583333,122.6166667,0
0,130,130,206.0641026,131.1410256,0
0,131,131,206.12,114.84,0
0,132,132,205.4257426,126.950495,0
0,133,133,205.4411765,126.4901961,0
0,134,134,205.6216216,114.7297297,0
0,135,135,205.28,131.4,0
0,136,136,205.6754386,122.122807,0
0,137,137,205.7326733,119.4356436,0
0,138,138,205.9056604,133.754717,0
0,139,139,206.1919192,118.030303,0
0,140,140,205.4273504,122.7692308,0
0,141,141,205.4683544,130.4556962,0
0,142,142,205.5774648,114.1830986,0
0,143,143,205.1886792,127.3867925,0
0,144,144,205.8425926,125.9722222,0
0,145,145,206.012987,115.2467532,0
0,146,146,205.7076923,131.8769231,0
0,147,147,206.1834862,122.8348624,0
0,148,148,205.5185185,119.8240741,0
0,149,149,205.1964286,132.8571429,0
0,150,150,205.5227273,117.4090909,0
0,151,151,205.2672414,123.7413793,0
0,152,152,205.4069767,129.4767442,0
0,153,153,206.0454545,113.969697,0
0,154,154,205.9148936,128.4361702,0
0,155,155,205.9224138,125.7844828,0
0,156,156,205.6,116.6235294,0
0,157,157,205.1311475,132.2295082,0
0,158,158,205.4326923,120.4807692,0
0,159,159,205.4587156,120.6146789,0
0,160,160,205.4375,132.9375,0
0,161,161,206.0105263,117.1368421,0
0,162,162,205.9649123,125.0701754,0
0,163,163,205.8645833,128.9791667,0
0,164,164,205.90625,113.453125,0
0,165,165,205.2727273,129.2727273,0
0,166,166,205.3518519,124.5277778,0
0,167,167,205.3186813,117,0
0,168,168,205.3275862,133.3275862,0
0,169,169,206.0862069,120.7241379,0
0,170,170,205.7297297,121.1711712,0
0,171,171,205.8529412,132.3676471,0
0,172,172,205.8888889,116.4666667,0
0,173,173,205.3214286,125.3839286,0
0,174,174,205.3152174,128.5869565,0
0,175,175,205.3728814,113.7966102,0
0,176,176,205.3452381,129.9404762,0
0,177,177,206.1565217,124.6782609,0
0,178,178,205.893617,118.3191489,0
0,179,179,205.5818182,133.6727273,0
0,180,180,206.0917431,120,0
