Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,0,0,180.1843972,115.0921986,0
0,1,1,180.125,115.7272727,0
0,2,2,181.702381,129.95,0
0,3,3,182.8555556,150.4432099,0
0,4,4,181.8606965,131.7885572,0
0,5,5,180.3617886,113.6869919,0
0,6,6,179.9089347,116.6408935,0
0,7,7,181.1904762,134.0619048,0
0,8,8,181.4638889,149.4805556,0
0,9,9,180.5637681,126.3637681,0
0,10,10,179.3767123,113.673516,0
0,11,11,179.8620072,119.155914,0
0,12,12,182.1161616,140.2651515,0
0,13,13,182.5100251,148.2418546,0
0,14,14,181.5540541,121.8153153,0
0,15,15,180.6259259,113.6777778,0
0,16,16,181.0379538,121.4405941,0
0,17,17,182.3806306,144.9752252,0
0,18,18,181.7102908,143.6812081,0
0,19,19,180.5421456,118.802682,0
0,20,20,179.6570881,114.3659004,0
0,21,21,180.1904762,124.7202381,0
0,22,22,181.6386861,148.716545,0
0,23,23,181.3480392,138.0980392,0
0,24,24,180.675,115.8416667,0
0,25,25,180.6315789,115.3070175,0
0,26,26,181.7896175,128.6311475,0
0,27,27,182.9195804,150.481352,0
0,28,28,181.6934524,132.8482143,0
0,29,29,180.1885965,114.4298246,0
0,30,30,180.0053763,116.937276,0
0,31,31,181.0057471,133.6678161,0
0,32,32,181.7807018,150.7556391,0
0,33,33,180.7763533,128.2150997,0
0,34,34,179.5338164,113.8236715,0
0,35,35,180.1556777,118.6941392,0
0,36,36,181.8160173,137.7748918,0
0,37,37,182.7720588,148.5220588,0
0,38,38,181.2972509,122.4106529,0
0,39,39,180.5682731,114.4718876,0
0,40,40,180.5842105,121.2578947,0
0,41,41,181.7896825,143.5238095,0
0,42,42,181.588729,144.7038369,0
0,43,43,180.3684211,119.2982456,0
0,44,44,179.4710145,114.3405797,0
0,45,45,179.9346405,123.3496732,0
0,46,46,181.9229885,146.4195402,0
0,47,47,181.9166667,139.5245098,0
0,48,48,180.3312236,116.0780591,0
0,49,49,180.1872852,115.6477663,0
0,50,50,181.2846608,128.399705,0
0,51,51,182.8576642,150.2347932,0
0,52,52,181.4646018,135.1519174,0
0,53,53,179.8076923,114.4450549,0
0,54,54,179.2353952,115.8539519,0
0,55,55,180.6055156,131.9316547,0
0,56,56,181.8052632,149.6719298,0
0,57,57,180.8043478,129.0434783,0
0,58,58,180.2479675,114.1666667,0
0,59,59,180.1164875,117.7401434,0
0,60,60,182.0388128,137.760274,0
0,61,61,182.3909091,149.0121212,0
0,62,62,181.3782051,124.1025641,0
0,63,63,180.31893,113.9444444,0
0,64,64,180.2119741,120.1925566,0
0,65,65,181.7689655,142.2977011,0
0,66,66,181.5275482,145.3236915,0
0,67,67,180.1126984,119.6174603,0
0,68,68,179.412037,114.2453704,0
0,69,69,180.2378641,122.7783172,0
0,70,70,182.5102249,146.9498978,0
0,71,71,181.9634921,141.8365079,0
