Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,3,3,206.4096045,165.0762712,0
0,4,4,206.0696649,167.9797178,0
0,5,5,209.4083665,193.9701195,0
0,6,6,211.5,178,0
0,7,7,210.9355828,188.9110429,0
0,8,8,211.5900538,191.0739247,0
0,9,9,208.2140255,165.0245902,0
0,10,10,211.3,178.9,0
0,11,11,211.8958333,182.7291667,0
1,0,0,211.3141026,186.3333333,0
1,1,1,205.9242424,175.0454545,0
1,2,2,209.2787356,194.5215517,0
1,3,3,206.1163522,184.5188679,0
2,6,6,206.7222222,166.3563218,0
2,7,7,205.0248227,169.8333333,0
3,11,11,210.6111111,169.5,0
3,12,12,206.2641844,165.6666667,0
3,13,13,209.1015625,193.8450521,0
3,14,14,206.7666667,186.3,0
4,14,14,209.0925926,167.3773148,0
4,15,15,209.7271242,170.9346405,0
4,16,16,210.9179487,193.2820513,0
4,17,17,209.0858086,166.9455446,0
4,18,18,211.1666667,168.8333333,0
5,10,10,208.5349563,191.9007491,0
5,11,11,209.6028369,195.3191489,0
6,10,10,211.6960784,185.754902,0
6,11,11,206.5,184,0
7,18,18,211.5,178,0
7,19,19,211.882716,180.5123457,0
7,20,20,207.4307116,164.7921348,0
7,21,21,208.3199234,191.105364,0
7,22,22,209.0818182,195.869697,0
8,18,18,208.1536797,190.482684,0
8,19,19,210.1690141,196.4530516,0
9,22,22,211.2964912,173.7210526,0
9,23,23,209.8366501,167.7603648,0
9,24,24,210.8669251,193.5852713,0
9,25,25,212.0772358,183.0609756,0
9,26,26,206.5,184,0
9,27,27,210.3686371,194.7298851,0
9,29,29,207.6488372,187.5992248,0
9,30,30,210.6743119,197.0810398,0
10,26,26,206.1666667,178.8333333,0
10,27,27,212.8333333,180.5,0
10,28,28,207.9767932,164.7932489,0
10,29,29,211.3095238,174.9285714,0
10,30,30,211.8939394,180.6515152,0
10,31,31,209.5230608,164.3825996,0
10,32,32,211.3035488,191.4949303,0
10,33,33,211.5,187,0
11,25,25,209.150463,166.5138889,0
11,26,26,209.6040564,170.9497354,0
12,33,33,211.3654434,173.206422,0
12,34,34,209.647541,167.9699454,0
12,35,35,210.5385126,193.7961487,0
12,36,36,211.5952381,180.3095238,0
12,37,37,210.7962963,174.2777778,0
13,37,37,211.1666667,186.8333333,0
13,38,38,210.7987552,192.9204703,0
13,39,39,209.6954023,165.3563218,0
13,40,40,211.2677903,187.5212235,0
13,41,41,211.3347701,189.4626437,0
13,42,42,209.1912065,164.3118609,0
13,43,43,210.862379,190.7904564,0
13,44,44,211.6805556,182.125,0
13,45,45,211.7666667,181.3,0
13,46,46,210.9747899,193.9145658,0
13,47,47,211.0123726,172.1593886,0
13,48,48,211.2402191,174.7378717,0
13,49,49,211.6770026,192.1666667,0
13,50,50,210.1647727,166.532197,0
13,51,51,211.0366528,187.224758,0
13,52,52,211.1666667,186.8333333,0
14,36,36,131.1666667,5.833333333,0
14,37,37,131.0555556,4.944444444,0
15,36,36,206.9033333,163.1866667,0
15,37,37,206.3049383,166.3567901,0
16,52,52,211.0733333,173.2333333,0
16,53,53,209.4341826,165.5828025,0
16,54,54,211.3702929,191.6199442,0
16,55,55,211.8939394,175.8417508,0
16,56,56,211.3620155,171.1496124,0
16,57,57,211.3899225,194.1682171,0
16,58,58,211.1318408,170.5414594,0
16,59,59,211.5219966,174.2021997,0
16,60,60,211.2777778,178.3888889,0
16,61,61,210.25,165.4428571,0
16,62,62,211.8424036,187.2573696,0
16,63,63,212.0314961,185.4173228,0
16,64,64,211.2961783,167.6953291,0
16,65,65,211.9862259,190.9325069,0
16,66,66,211.7063492,174.1031746,0
16,67,67,210.980826,170.719764,0
16,68,68,210.8279279,195.2045045,0
16,69,69,210.7651934,169.0709024,0
16,70,70,211.8968927,177.3686441,0
16,71,71,211.9348422,190.7784636,0
16,72,72,211.2042254,166.4929577,0
16,73,73,212.0821596,186.8650235,0
16,74,74,211.9978903,178.6118143,0
16,75,75,210.4422222,166.8644444,0
16,76,76,211.1517857,192.0520833,0
16,77,77,211.3235294,173.1131907,0
16,78,78,211.2887789,171.5660066,0
16,79,79,211.3402062,194.7491409,0
16,80,80,211.3239316,169.5153846,0
16,81,81,212.1895674,179.5356234,0
16,82,82,211.983871,182.1612903,0
16,83,83,210.4619048,165.747619,0
16,84,84,211.1694915,188.4661017,0
16,85,85,211.1410256,196.491453,0
17,85,85,211.6223242,176.2370031,0
17,86,86,210.8872255,167.8752495,0
17,87,87,211.2384155,192.7391629,0
17,88,88,211.604065,173.8186992,0
17,89,89,211.6341991,172.3585859,0
17,90,90,211.0661376,194.4876543,0
17,91,91,212.1666667,180.8333333,0
17,92,92,211.7727273,191.3787879,0
17,93,93,210.8606557,196.6639344,0
18,91,91,210.2858881,166.4562044,0
18,92,92,211.4949109,176.4414758,0
18,93,93,211.5277778,180.5,0
18,94,94,210.4586563,164.9832041,0
18,95,95,211.486053,189.430265,0
18,96,96,211.3888889,197.6666667,0
19,96,96,211.6437908,175.7832244,0
