Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,0,0,0,0,0
0,1,1,0,0,0
0,2,2,0,0,0
0,3,3,0,0,0
0,4,4,0,0,0
0,5,5,0,0,0
1,0,0,133.8888889,223.6666667,0
1,1,1,133.75,227.75,0
1,2,2,134,221.5,0
1,3,3,133.75,214,0
1,4,4,134.2,216.4,0
1,5,5,134.1666667,225.1666667,0
1,6,6,134.4,227.2,0
1,7,7,134,219.25,0
1,8,8,134.5,213.5,0
1,9,9,134,217.5,0
1,10,10,133.5,226.5,0
1,11,11,133.8888889,225.6666667,0
1,12,12,133.7142857,218,0
1,13,13,133.875,213.125,0
1,14,14,133.8571429,219.4285714,0
1,15,15,133.6,226.8,0
1,16,16,133.8888889,224.6666667,0
1,17,17,134.1666667,216.1666667,0
1,18,18,134.125,213.875,0
1,19,19,133.875,221.875,0
1,20,20,133.4,227.2,0
1,21,21,133.875,222.875,0
1,22,22,134,214.7142857,0
1,23,23,134,214.7142857,0
1,24,24,133.6666667,223.4444444,0
1,25,25,133.5,227,0
1,26,26,133.4,220.8,0
1,27,27,133.5,213.5,0
1,28,28,133.5,216,0
1,29,29,133.5,225,0
1,30,30,133.75,226.25,0
1,31,31,133.4,219.2,0
1,32,32,133.8333333,213.1666667,0
1,33,33,133.8333333,217.8333333,0
1,34,34,133.6,225.8,0
1,35,35,133.5,225.5,0
1,36,36,133.1666667,217.1666667,0
1,37,37,133.4,212.8,0
1,38,38,133.5,219.5,0
1,39,39,133.4,226.8,0
1,40,40,133,224,0
1,41,41,133.5,216,0
1,42,42,133.5,213.5,0
1,43,43,133.3333333,221.5,0
1,44,44,133.4,227.2,0
1,45,45,133.5,223,0
1,46,46,133.2857143,214,0
1,47,47,133.5,214,0
1,48,48,133.2857143,223,0
1,49,49,133.1666667,226.8333333,0
1,50,50,133.3333333,220.6666667,0
1,51,51,133,212.5,0
1,52,52,132.5,215,0
1,53,53,132.6,223.8,0
1,54,54,132.8333333,225.8333333,0
1,55,55,132.7142857,219,0
1,56,56,133.3333333,212.6666667,0
1,57,57,133,217.5,0
1,58,58,132.5,225.5,0
1,59,59,133,225.25,0
1,60,60,132.8888889,217.3333333,0
1,61,61,133.1428571,212.4285714,0
1,62,62,132.75,218.75,0
1,63,63,132.6666667,226.3333333,0
1,64,64,132.875,224.125,0
1,65,65,132.6,215.2,0
1,66,66,133,213,0
1,67,67,132.5,220.5,0
1,68,68,132.5,226.5,0
1,69,69,132.5,222.5,0
1,70,70,132.8333333,213.8333333,0
1,71,71,132.8333333,213.8333333,0
1,72,72,132.4,222.2,0
1,73,73,132.5,226,0
1,74,74,132.5,220.5,0
1,75,75,132.6666667,212.6666667,0
1,76,76,132.4,215.2,0
1,77,77,131.5,223.5,0
1,78,78,132,225.5,0
1,79,79,132.5,218.5,0
1,80,80,132.75,213,0
1,81,81,132.5,217,0
1,82,82,131.75,225,0
1,83,83,132.1111111,224.6666667,0
1,84,84,132.2857143,217,0
1,85,85,132.4,212.2,0
1,86,86,132.25,218.75,0
1,87,87,132,225.5,0
1,88,88,131.7142857,223,0
1,89,89,132.5,215.5,0
1,90,90,131.8333333,212.8333333,0
1,91,91,131.5,220.5,0
1,92,92,131.5,225.5,0
1,93,93,131.6666667,221.6666667,0
1,94,94,132.3333333,213.6666667,0
1,95,95,132.25,213.25,0
1,96,96,132,222,0
1,97,97,131.6,226.2,0
1,98,98,131.5,220,0
1,99,99,132.3333333,212.6666667,0
1,100,100,132.5,215,0
1,101,101,131.5,223.5,0
1,102,102,131.4,225.2,0
1,103,103,131.5,218.5,0
1,104,104,132,212.5,0
1,105,105,131.6,215.8,0
1,106,106,131,224.5,0
1,107,107,131,224,0
1,108,108,131.5,216.5,0
1,109,109,131.6,211.8,0
1,110,110,131.6,218.2,0
1,111,111,131,225,0
1,112,112,131.5,223,0
1,113,113,131.6,214.8,0
1,114,114,131.5,212.5,0
1,115,115,131.3333333,219.6666667,0
1,116,116,130.5,225.5,0
1,117,117,130.6666667,221.3333333,0
1,118,118,131.5,213.5,0
1,119,119,131.4,213.2,0
1,120,120,131,221.5,0
1,121,121,130.5,225,0
1,122,122,131,219.8,0
1,123,123,131.5,212.5,0
1,124,124,131.5,214.5,0
1,125,125,130.6,222.8,0
1,126,126,130.6,224.8,0
