Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,0,0,143.3333333,317.4444444,0
0,1,1,143.3571429,302.2142857,0
0,2,2,143.1428571,287.4285714,0
0,3,3,142.9375,292.125,0
0,4,4,142.8823529,309.7058824,0
0,5,5,143.4285714,314.7142857,0
0,6,6,143.5833333,297,0
0,7,7,144,287,0
0,8,8,143.8125,295.75,0
0,9,9,143.5,314.5,0
0,10,10,143.1875,314,0
0,11,11,142.5454545,295.2727273,0
0,12,12,141.75,288,0
0,13,13,141.8461538,298.4615385,0
0,14,14,142.5,315.5,0
0,15,15,142.6153846,309.4615385,0
0,16,16,142.5,291,0
0,17,17,143,287.5,0
0,18,18,143.5,301.5,0
0,19,19,143.4285714,316.7142857,0
0,20,20,143.4615385,306.2307692,0
0,21,21,143.75,290.25,0
0,22,22,143.5,291,0
0,23,23,143.047619,307.3333333,0
0,24,24,142.8888889,318.3333333,0
0,25,25,142.4285714,304.7142857,0
0,26,26,141.5,287.5,0
0,27,27,141.2727273,291.4545455,0
0,28,28,142.3571429,309.0714286,0
0,29,29,143.25,316.25,0
0,30,30,143.5,299,0
0,31,31,144.5,287.5,0
0,32,32,144.5,295.5,0
0,33,33,144.5,314,0
0,34,34,144.0625,314.875,0
0,35,35,143.5833333,296.5833333,0
0,36,36,143.5,288.5,0
0,37,37,142.7272727,298.3636364,0
0,38,38,142.5714286,315.2857143,0
0,39,39,141.7272727,310,0
0,40,40,141.4,291.5,0
0,41,41,141,287,0
0,42,42,141.8666667,301.4,0
0,43,43,143.4285714,317.7142857,0
0,44,44,144.4285714,308.0714286,0
0,45,45,144.4285714,290.7142857,0
0,46,46,144.5,290.5,0
0,47,47,144.2631579,306.5789474,0
0,48,48,143.5,318,0
0,49,49,143.3076923,304.3846154,0
0,50,50,143,288.5,0
0,51,51,142.5,291.5,0
0,52,52,142.5714286,308.5,0
0,53,53,142.8888889,316.3333333,0
0,54,54,142.6153846,300.3076923,0
0,55,55,142.5,288.5,0
0,56,56,143.3571429,296.2142857,0
0,57,57,144.5,314.5,0
0,58,58,145.6,316.8,0
0,59,59,146.4615385,297.7692308,0
0,60,60,146.4,288.2,0
0,61,61,145.5,298,0
0,62,62,144,314.6923077,0
0,63,63,143.6363636,312.1818182,0
0,64,64,143.5,293.5,0
0,65,65,143.5,288.5,0
0,66,66,143.5,301.5,0
0,67,67,143.1111111,317.6666667,0
0,68,68,143.0526316,310,0
0,69,69,143.3333333,292.5,0
0,70,70,143.5,291.5,0
0,71,71,144.5,306,0
0,72,72,145.5,318.5,0
0,73,73,145.8888889,305.1666667,0
0,74,74,145.5,289,0
0,75,75,145.1,291.2,0
0,76,76,144.0526316,308.6315789,0
0,77,77,143.5,317.5,0
0,78,78,143.5,301.5,0
0,79,79,143.6,289.2,0
0,80,80,143.8571429,295.4285714,0
0,81,81,143.7333333,313.8666667,0
0,82,82,143.5555556,317.2222222,0
0,83,83,143.6363636,298.4545455,0
0,84,84,143.6,288.8,0
0,85,85,144.4615385,297.2307692,0
0,86,86,145.5,315,0
0,87,87,145.8571429,313.4285714,0
0,88,88,145.5454545,295.2727273,0
0,89,89,145,289.2857143,0
0,90,90,144.5,301.5,0
0,91,91,143.8888889,318.3333333,0
0,92,92,143.5,310.5,0
0,93,93,144.3333333,293.1666667,0
0,94,94,144.5,291,0
0,95,95,143.952381,305.3333333,0
0,96,96,144.2857143,319,0
0,97,97,144.5,307,0
0,98,98,145,291,0
0,99,99,144.5714286,292.2857143,0
0,100,100,145.4285714,308.9285714,0
0,101,101,145.75,320,0
0,102,102,146.0666667,303.9333333,0
0,103,103,145.8571429,291.4285714,0
0,104,104,145.5,295.5,0
0,105,105,144.5454545,312.7272727,0
0,106,106,144.4285714,317.7142857,0
0,107,107,145.2142857,300.0714286,0
0,108,108,145.5,289.5,0
0,109,109,145.3846154,297.4615385,0
0,110,110,145,314.5,0
0,111,111,145.5555556,314.7777778,0
0,112,112,145.7857143,297.0714286,0
0,113,113,145.6,289.8,0
0,114,114,145.5,301,0
0,115,115,145.6666667,318.3333333,0
0,116,116,146.1666667,313.1666667,0
0,117,117,146.375,294,0
0,118,118,146.1666667,290.1666667,0
0,119,119,145.8,303.3,0
0,120,120,144.8333333,317.8333333,0
0,121,121,145.1111111,307.2777778,0
0,122,122,145.8333333,291.6666667,0
0,123,123,146.5,292.5,0
0,124,124,146.0526316,308.3684211,0
0,125,125,145.8333333,319.8333333,0
0,126,126,145.5454545,305.2727273,0
0,127,127,145.6,290.8,0
0,128,128,145.2857143,295.1428571,0
0,129,129,145.3636364,311.8181818,0
0,130,130,145.4,317.8,0
0,131,131,145.6666667,300,0
0,132,132,145.5,288.5,0
0,133,133,145.8666667,296,0
0,134,134,145.5,314.5,0
0,135,135,145.4,315.2,0
0,136,136,145.6,298.5,0
0,137,137,146.5,290.5,0
0,138,138,146.5,301.5,0
0,139,139,146.5,318.5,0
0,140,140,146.5454545,314.2727273,0
0,141,141,146.2857143,296.1428571,0
0,142,142,145.2857143,291,0
0,143,143,145.047619,303.6666667,0
0,144,144,145.75,319,0
0,145,145,146.25,312,0
1,2,2,2.5,0,0
1,3,3,1.5,0,0
1,4,4,2,0,0
1,5,5,1,0,0
1,6,6,1,0,0
1,7,7,1,0,0
1,8,8,1,0,0
1,9,9,1,0,0
1,10,10,1,0,0
1,11,11,1,0,0
1,12,12,1,0,0
1,13,13,1,0,0
1,14,14,1.5,0,0
1,15,15,1.5,0,0
1,16,16,1.5,0,0
1,17,17,1,0,0
1,18,18,1,0,0
1,19,19,1,0,0
1,20,20,1,0,0
1,21,21,1,0,0
1,22,22,1,0,0
1,23,23,1,0,0
1,24,24,1,0,0
1,25,25,1,0,0
1,26,26,1,0,0
1,27,27,2,0,0
1,28,28,1.5,0,0
1,29,29,1.5,0,0
1,30,30,1,0,0
2,8,8,249,0,0
2,9,9,249,0,0
2,10,10,249,0,0
2,12,12,248,0,0
2,13,13,248,0,0
2,14,14,282,0,0
3,38,38,2,0,0
3,39,39,2,0,0
3,40,40,2,0,0
3,41,41,2.5,0,0
4,47,47,249,0,0
4,48,48,249,0,0
5,50,50,3,0,0
5,51,51,2,0,0
5,52,52,2,0,0
5,53,53,2,0,0
5,54,54,2,0,0
5,55,55,3,0,0
6,59,59,249,0,0
6,60,60,249,0,0
7,64,64,2.5,0,0
7,65,65,2,0,0
7,66,66,2.5,0,0
8,76,76,2,0,0
8,77,77,2,0,0
8,78,78,2.5,0,0
8,79,79,2,0,0
8,80,80,3,0,0
9,79,79,282,0,0
9,80,80,248,0,0
9,81,81,248,0,0
9,82,82,248,0,0
10,89,89,2,0,0
10,90,90,2,0,0
10,91,91,2,0,0
10,92,92,3,0,0
11,90,90,248,0,0
11,91,91,248,0,0
11,92,92,248,0,0
11,93,93,248,0,0
12,101,101,2.5,0,0
12,102,102,2,0,0
12,103,103,2.5,0,0
13,113,113,249,0,0
13,114,114,249,0,0
13,115,115,248,0,0
13,116,116,248,0,0
13,117,117,248,0,0
13,118,118,248,0,0
14,114,114,2,0,0
14,115,115,2.5,0,0
14,116,116,2,0,0
14,117,117,1,0,0
14,119,119,1,0,0
14,120,120,1,0,0
14,121,121,1,0,0
14,122,122,1,0,0
14,123,123,1,0,0
14,124,124,1,0,0
14,125,125,1,0,0
14,126,126,1.5,0,0
14,127,127,1.5,0,0
14,128,128,1.5,0,0
14,129,129,1,0,0
14,130,130,1,0,0
14,131,131,1,0,0
14,132,132,1,0,0
14,133,133,1,0,0
14,134,134,1,0,0
14,135,135,1,0,0
