Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,0,0,133.5833333,129.5833333,0
0,1,1,131.1111111,97.66666667,0
0,2,2,132.25,123.5,0
0,3,3,134.4285714,160.6190476,0
0,4,4,133.5,155.7692308,0
0,5,5,130.3333333,119.5,0
0,6,6,128.2,97,0
0,7,7,130.1724138,131.2758621,0
0,8,8,132,163,0
0,9,9,131.2692308,150.5,0
0,10,10,129.375,113,0
0,11,11,128.3333333,99.44444444,0
0,12,12,130.875,141.9583333,0
0,13,13,131.5882353,165.1176471,0
0,14,14,130.2272727,145.9090909,0
0,15,15,127.8333333,108.8333333,0
0,16,16,127.4,104.2,0
0,17,17,129.2857143,150.3571429,0
0,18,18,128.8571429,165.2857143,0
0,19,19,127.4210526,138.8421053,0
0,20,20,125.5,104,0
0,21,21,126.4545455,111.7272727,0
1,21,21,127,116,0
1,22,22,129.3548387,158.8709677,0
1,23,23,129.35,164.3,0
1,24,24,128.1428571,131.7619048,0
1,26,26,128.6875,123.6875,0
1,27,27,131,165,0
1,28,28,130.6071429,161.5714286,0
1,29,29,128.4285714,126.9285714,0
1,30,30,126.5,100,0
1,31,31,128.7692308,133.1153846,0
1,32,32,130.5882353,168.1176471,0
1,33,33,129.9615385,156.8846154,0
1,34,34,128,119,0
2,34,34,128,114,0
2,35,35,127.8,101.5,0
2,36,36,131.2857143,143.6428571,0
2,37,37,133.6470588,170.4705882,0
2,38,38,132.8181818,151.7272727,0
2,39,39,130.3333333,112,0
2,40,40,130,105.5384615,0
2,41,41,133.4210526,152.6052632,0
2,42,42,134.8571429,169.6666667,0
2,43,43,132.8181818,144.6363636,0
2,44,44,129.5,104.5,0
2,45,45,130,110.4166667,0
2,46,46,134,158.5,0
2,47,47,135.4117647,166.8823529,0
2,48,48,133.4736842,136.7368421,0
2,49,49,131.5,101.5,0
2,50,50,133.3333333,121.5,0
2,51,51,137.4230769,164.7307692,0
2,52,52,137.6956522,163.7391304,0
2,53,53,134.875,129.625,0
2,54,54,132.3333333,99.75,0
2,55,55,134.5384615,129.3076923,0
2,56,56,137.6875,166.8125,0
2,57,57,137,157.3846154,0
2,58,58,133.4545455,119.6363636,0
2,59,59,132,99.2,0
2,60,60,135,136,0
3,60,60,135.5714286,141.5,0
3,61,61,139,168.5,0
3,62,62,138.0384615,151.8461538,0
3,63,63,135,115.5,0
4,63,63,134.6666667,111.3333333,0
4,64,64,134.3333333,104.6666667,0
4,65,65,138.5666667,148.9666667,0
4,66,66,140.4666667,167.8666667,0
4,67,67,138.037037,144.3703704,0
4,68,68,134.0909091,104.9090909,0
4,69,69,134,106.5,0
4,70,70,138.4166667,154.6666667,0
4,71,71,139.4117647,164.8823529,0
4,72,72,136.8888889,139.3333333,0
5,72,72,136.5,133.5,0
5,73,73,133.5,100.5,0
5,74,74,136,120.5,0
5,75,75,140.5,161,0
